source_id,ra,dec,redshift,log_Lx,Lx,gamma,log_NH,NH,flux_soft,flux_hard,flux_total,HR,EW_Fe,L_opt,L_IR,SFR,alpha_OX,log_Lx_LIR,log_Lx_SFR,detection_likelihood,true_class,survey
efeds_SFG_04825,150.4578001042983,2.1324988482422134,0.28960066963097014,39.31441981101567,2.0626227854346718e+39,1.9002504957592974,20.0292546534805,1.0696819154569737e+20,4.646012403877438e-18,3.097341602584959e-18,7.743354006462397e-18,-0.19974204711943583,7.324106101732458,6.422903665851489e+43,1.067354782238173e+44,0.5549676783543247,1.725431653350177,-4.713888989250279,0.15517877275302017,20.819204165607253,SFG,eROSITA-eFEDS
efeds_SFG_04826,149.80726231733328,1.8449148343225077,0.5351541014857335,40.5653908738436,3.6761301081971625e+40,2.1927921517573425,20.995310921006517,9.892610750385745e+20,1.9475862725712337e-17,1.2983908483808227e-17,3.2459771209520563e-17,-0.19993840424722747,5.166192204279202,1.7090622820098096e+44,7.901364577198822e+44,13.925854438509734,1.4082689340737498,-4.332311227215293,0.006595674519243238,58.675606038713426,SFG,eROSITA-eFEDS
efeds_SFG_04827,150.40445517992083,2.4967356568318992,0.8296579976925966,39.907048713909184,8.07325581202388e+39,1.6067871415249104,20.45421679131293,2.8458813612625546e+20,1.4677902374068043e-18,9.785268249378695e-19,2.446317062344674e-18,-0.19918577286676062,9.873758688887746,1.172865326262182e+43,1.1885317945012986e+44,3.8890950959249517,1.2142845824252226,-4.167962090153985,-0.0977731966821013,8.249087853235231,SFG,eROSITA-eFEDS
efeds_SFG_04828,149.51323436649812,1.9329688586310536,1.0871780610162625,40.66006836814744,4.571601516911535e+40,1.3100546505563215,20.51830881282693,3.2984417038221135e+20,4.2631028325688074e-18,2.8420685550458716e-18,7.105171387614679e-18,-0.19971891049546867,2.105513386095529,2.1455115445158996e+43,3.634177229781383e+44,11.526313751293822,1.0258415952263549,-3.900337734802349,0.18340458308493557,16.331164143042876,SFG,eROSITA-eFEDS
efeds_SFG_04829,149.59920082665056,1.5172418076163976,0.2290859827111161,39.88629484099464,7.696527775208463e+39,2.357640870192025,20.53347924464231,3.415696263497509e+20,2.957505740947738e-17,1.9716704939651588e-17,4.929176234912897e-17,-0.19995943349883036,31.14127838168359,7.420800016645721e+42,6.07591196808785e+43,1.7087014604459743,1.145915860583973,-3.897316631890213,0.2386553023959337,17.67617262741527,SFG,eROSITA-eFEDS
efeds_SFG_04830,149.96114055986055,2.3371499599143775,0.5632100694316652,38.97960976606951,9.541348658680852e+38,1.2,20.763645786961938,5.802909358879636e+20,4.468267855500235e-19,2.9788452370001567e-19,7.447113092500392e-19,-0.19734998008445448,1.7987752118610962,1.950234450124171e+42,1.1031011168300887e+43,0.5696257577015815,1.271223190172769,-4.063005558218862,-0.19095320117958658,23.31995439122828,SFG,eROSITA-eFEDS
efeds_SFG_04831,149.70931657037434,2.401641138627935,1.120149975431786,41.521333411089884,3.3214935321561177e+41,2.158629492516226,20.648424960473196,4.4506655549766645e+20,2.876606149914174e-17,1.917737433276116e-17,4.79434358319029e-17,-0.19995829287379926,0.17067593628005281,1.7618983319769306e+45,2.8255139245489673e+45,52.68842698997598,1.4302646143941056,-3.929764040816508,0.3846448301900624,16.492786725056888,SFG,eROSITA-eFEDS
efeds_SFG_04832,149.7614948319126,2.173798694175113,2.0,39.56168312385014,3.644879070029646e+39,2.15224662289912,20.347640329404893,2.2265903853365733e+20,7.556931057039151e-20,5.0379540380261006e-20,1.259488509506525e-19,-0.18528858474334606,4.021091118246881,8.818191669455349e+42,3.657958262984282e+43,1.5803314555709833,1.2993394216057905,-4.001555622052692,-0.05203840868813859,19.38013626767426,SFG,eROSITA-eFEDS
efeds_SFG_04833,150.28225248759475,2.2198236075949502,0.5746681432206444,41.43280357712132,2.708966142509465e+41,2.131120754749748,21.01052667546711,1.0245347078945916e+21,1.2082852403768513e-16,8.055234935845675e-17,2.0138087339614187e-16,-0.1999900690633777,0.4315050666798873,8.477530301062029e+44,1.7461935807880032e+45,79.03666163518491,1.3422588570706193,-3.809288810248148,0.12000164099244427,63.86047075174668,SFG,eROSITA-eFEDS
efeds_SFG_04834,150.1473073267822,1.8733707585095867,0.6163940737268726,38.884804098665924,7.670154263881928e+38,1.9449931734740151,20.433667972265066,2.714363284618693e+20,2.8861462392057856e-19,1.9240974928038573e-19,4.810243732009643e-19,-0.19592688243363127,9.892968681343572,2.2933088951456753e+42,4.826483697725516e+42,0.1,1.3346528474504757,-3.7988267449587596,0.46983075069510616,35.7002242048059,SFG,eROSITA-eFEDS
efeds_SFG_04835,150.36856945906993,2.3204537985010414,0.7603393350712102,40.540148553307894,3.468554743787757e+40,2.023026568889681,20.602667828426213,4.005602306135514e+20,7.815034421418576e-18,5.210022947612384e-18,1.302505736903096e-17,-0.19984656761045397,5.585268695384469,1.208587055839204e+43,4.852581783174956e+43,3.6806287013172945,0.976177683942161,-3.145824310213051,0.5592531969374874,25.11932078654798,SFG,eROSITA-eFEDS
efeds_SFG_04836,150.27502134459522,2.246496988752349,0.47148834414059193,38.96119066403397,9.145146437193584e+38,1.6657013549280713,19.93361267917736,8.582477611327613e+19,6.566384259091139e-19,4.377589506060761e-19,1.09439737651519e-18,-0.19818905763221667,8.969876794654226,7.416017240292407e+41,2.379947874199119e+42,0.34592023984109765,1.1170483456221136,-3.4153767811756524,0.007241342675144013,6.188036890966801,SFG,eROSITA-eFEDS
efeds_SFG_04837,149.94280246529857,1.5720128142861851,0.8310756309321341,39.90760129472547,8.083534472623501e+39,1.7324031501557984,20.610953164009743,4.082753539711754e+20,1.4634936526825767e-18,9.756624351217177e-19,2.4391560878042944e-18,-0.19918339218559444,10.264999964524222,1.4960596383508102e+43,2.9977673528905623e+43,1.177396026689554,1.2546614828918927,-3.5691966308927476,0.42170538087193604,41.3134821154256,SFG,eROSITA-eFEDS
efeds_SFG_04838,150.0821189142216,2.423508989026626,1.1726185028046463,39.53365985840005,3.4171170737154544e+39,2.5869478442219562,20.240817005830312,1.7410731008638252e+20,2.6424280010493853e-19,1.761618667366257e-19,4.404046668415643e-19,-0.19555954867425127,3.6825760260339897,7.628606582476937e+43,6.409390981420571e+43,2.1386848295315977,1.6699335782096896,-4.273156906536229,-0.2114602784058227,13.933437699118555,SFG,eROSITA-eFEDS
efeds_SFG_04839,150.0523591789744,2.475731043334093,0.8534849230551252,40.720480105691045,5.253879474095088e+40,2.0965385134199117,20.269731637967183,1.860936859261688e+20,8.908485881305588e-18,5.9389905875370595e-18,1.4847476468842648e-17,-0.19986538763805586,17.003795016729295,2.3286267735499897e+43,3.5860397009649056e+44,3.089562576247916,1.0163019958243766,-3.8341349876261788,0.8156097618453227,8.512230940564725,SFG,eROSITA-eFEDS
efeds_SFG_04840,150.12383821275986,2.152572522941689,0.3842023196759332,40.91988764101732,8.315486082424807e+40,2.151933846473773,20.570875736653658,3.7228517020145654e+20,9.702818849784035e-17,6.468545899856025e-17,1.617136474964006e-16,-0.19998763322475732,2.812118832563755,2.263825969127314e+45,1.0864849418773662e+45,17.325601172587806,1.703022872270385,-4.116136070582726,0.26622598012872506,25.274362081392738,SFG,eROSITA-eFEDS
efeds_SFG_04841,150.4986145226974,1.8227118755400167,0.4951517664727869,40.53467049458618,3.4250782237274485e+40,1.5006065260275057,20.493978958244764,3.1187384762070735e+20,2.1872346216376565e-17,1.4581564144251042e-17,3.6453910360627607e-17,-0.19994515124735063,24.768157859995345,4.3613880591774026e+43,1.8885961095105625e+44,4.7356278274996155,1.1923024264794166,-3.741468596122516,0.44431958271772987,18.611853606160984,SFG,eROSITA-eFEDS
efeds_SFG_04842,150.20628081961829,2.278689012393936,0.7309457940602867,38.81222421877587,6.489693988177902e+38,1.9466033671611713,20.622428933950673,4.1920739380759573e+20,1.6106757580412202e-19,1.073783838694147e-19,2.684459596735367e-19,-0.19281727771397755,9.176153506784368,4.562063604395589e+43,7.312562821689801e+43,1.675209811387527,1.861223852985837,-5.051845391322374,-0.826818337117937,12.408888002424453,SFG,eROSITA-eFEDS
efeds_SFG_04843,149.93324004162702,1.9416275260209046,1.8427900506831414,39.44950266620889,2.8151572978175075e+39,2.0124789537113132,20.628783286664866,4.253860921233006e+20,7.13401780567776e-20,4.7560118704518404e-20,1.18900296761296e-19,-0.1844841319201638,5.521052183956979,1.0354131574604963e+44,2.7597576397149682e+44,6.252713665327408,1.753194629086941,-4.991368278046167,-0.761539222962097,42.199171048471456,SFG,eROSITA-eFEDS
efeds_SFG_04844,149.8286614672547,2.1922138739167565,1.1409827361634253,41.30408492407006,2.0141180618676512e+41,1.8369626336387672,20.331642297380558,2.1460621618209666e+20,1.666577109047386e-17,1.1110514060315906e-17,2.7776285150789765e-17,-0.19992802204435942,7.4005229476604555,1.219028662266424e+45,7.083697555214637e+45,136.72888076445022,1.4522607332988355,-4.546175086253541,-0.24674868266652542,8.069638065152612,SFG,eROSITA-eFEDS
efeds_SFG_04845,150.02479153664854,2.4859060527863535,0.2918836144764745,40.012570082246306,1.0293666230300396e+40,1.3264147932098616,20.799770973117443,6.306246943927568e+20,2.2771075993857356e-17,1.5180717329238236e-17,3.795179332309559e-17,-0.19994731544995842,8.901559980946535,2.8960386354661948e+44,3.4463038471544794e+44,11.405740543746584,1.7085059593545102,-4.524783482602558,-0.4595267538134406,10.84098493762712,SFG,eROSITA-eFEDS
efeds_SFG_04846,150.2882181644571,2.126361832417708,0.8959086569664115,39.15624841011536,1.4330073242101334e+39,1.8126071727989304,20.88112875781348,7.605517287169212e+20,2.1558545893761316e-19,1.4372363929174213e-19,3.593090982293553e-19,-0.19458448218690255,2.5539077216501616,4.4483833815510815e+42,1.3090845829784732e+43,0.6046163034023883,1.340910259011889,-3.9607192981115276,-0.04020479155109422,39.90104345187644,SFG,eROSITA-eFEDS
efeds_SFG_04847,149.63177167035136,1.7693480491385234,0.4292946011231389,40.71494704064878,5.187367785389025e+40,2.1815739270837775,20.289137118553537,1.9459743815628207e+20,4.656417675836214e-17,3.1042784505574764e-17,7.76069612639369e-17,-0.19997423243621704,12.267435443491879,9.512515115856354e+44,2.2319768713827002e+45,32.422218218014514,1.637125754590379,-4.633742649310797,-0.21086903180392588,37.47081210162057,SFG,eROSITA-eFEDS
efeds_SFG_04848,150.06873204105474,1.5887772936749935,0.7321340367140838,39.39326966329069,2.4732593711588662e+39,2.8192256540086866,19.99597784381798,9.907813974097492e+19,6.113986242328801e-19,4.0759908282192015e-19,1.0189977070548003e-18,-0.19805636107224722,12.232094299786159,1.1633243690261703e+42,9.016198795723798e+42,0.9585782247648089,1.02621356635753,-3.5617538154942636,-0.0033312439364655134,28.310312047324086,SFG,eROSITA-eFEDS
efeds_SFG_04849,149.67529159554925,1.9984336090968409,0.6807497606865465,40.73674810995574,5.454414142590965e+40,2.4288700834632295,20.32446711851217,2.110897368602187e+20,1.611190803999962e-17,1.0741272026666415e-17,2.6853180066666036e-17,-0.19992554865079123,5.637210911313417,1.1621848410115199e+45,3.884590393151837e+45,14.966699797148912,1.6621544050377535,-4.852597121836972,0.14664871434025797,32.09116882139858,SFG,eROSITA-eFEDS
efeds_SFG_04850,149.68043292477975,2.0825795507620195,0.691438334597986,39.062629894440434,1.1551274235567512e+39,1.5583600756979552,20.040363373706565,1.0973960021318363e+20,3.284667539109471e-19,2.1897783594063144e-19,5.474445898515786e-19,-0.19641219946087815,3.9717749093508745,2.728868787557041e+43,5.898560308265541e+43,2.828239637744911,1.6793674596521915,-4.708116129663793,-0.8038596581393549,17.542728998823655,SFG,eROSITA-eFEDS
efeds_SFG_04851,149.68406776715594,2.003938814994312,0.45809877916457314,39.756843845359846,5.712731931234452e+39,1.7880322369317911,19.99629442142325,9.915038877094078e+19,4.3938832441535826e-18,2.929255496102389e-18,7.323138740255972e-18,-0.19972726549014796,10.325272603421816,1.4232439418546007e+43,7.55995256314616e+43,1.5685362386980937,1.3042312314318296,-4.121675225058226,0.1463759405109497,19.721620935098464,SFG,eROSITA-eFEDS
efeds_SFG_04852,150.42890048349986,2.0655614786765555,0.5866212867193938,42.435348878722785,2.7248893952673938e+42,2.48253544449131,20.509462566643993,3.231934619673896e+20,1.1562598438658604e-15,7.708398959105737e-16,1.9270997397764342e-15,-0.19999896217638316,8.25349306496557,1.186291959086327e+45,1.2365457247336028e+46,256.9887484234793,1.0133155998558687,-3.656861301523527,0.6104614214462181,14.587721769789137,SFG,eROSITA-eFEDS
efeds_SFG_04853,149.9068089782376,1.783799813787856,0.6312327863212239,38.8951491014412,7.855052670134755e+38,1.9751938990845372,20.791711621654898,6.190298930217508e+20,2.789546270748378e-19,1.8596975138322522e-19,4.64924378458063e-19,-0.19578880324801723,39.50426745841541,7.937135012195268e+41,2.1705883308270762e+42,0.1,1.15373363188226,-3.441428362453962,0.4801757534703805,10.291347660512535,SFG,eROSITA-eFEDS
efeds_SFG_04854,150.37726239964786,1.5866143399443768,0.28773973328336405,39.503478498293525,3.187707749944087e+39,2.1083547406437484,20.6602397101544,4.5734055046453015e+20,7.287485977135135e-18,4.858323984756757e-18,1.2145809961891893e-17,-0.19983546962265195,1.2382800235849325,6.297910626292681e+42,2.284401618518951e+43,0.27390276526620405,1.2655557100699253,-3.8552939609008376,0.6509087334984968,30.982646381704377,SFG,eROSITA-eFEDS
efeds_SFG_04855,150.3183352112832,1.697534780820872,0.41868540414706246,38.80799692116427,6.426831611391787e+38,2.306573793794027,20.871767467444485,7.443333317783366e+20,6.121682480750639e-19,4.08112165383376e-19,1.02028041345844e-18,-0.19805878091646287,0.892422580393792,6.001198125569314e+42,2.579072073248497e+43,0.5208537080226948,1.5245725608124094,-4.603466557684314,-0.3236921871118104,30.205202827798004,SFG,eROSITA-eFEDS
efeds_SFG_04856,150.29353442982517,2.259951260193069,0.4060206946082462,41.085214763603986,1.2167875673056058e+41,1.8642101466014285,20.909837246577332,8.125259620679567e+20,1.2463857841139302e-16,8.309238560759535e-17,2.0773096401898835e-16,-0.1999903726257869,9.017785507275642,3.3634815842505604e+43,4.3496434281661836e+44,27.159479391973107,0.9375645275789766,-3.553238892539838,0.23631997474341815,28.20892093187146,SFG,eROSITA-eFEDS
efeds_SFG_04857,149.88372622774622,1.5653037722655299,0.8690743995204312,40.05843267114503,1.1440175085560623e+40,1.9617476910406684,20.256294877269017,1.8042423695544425e+20,1.855149393211446e-18,1.2367662621409641e-18,3.09191565535241e-18,-0.19935523714303796,2.245927276712573,1.4011880356780024e+43,1.2165591370338638e+44,4.821722902572544,1.1858164796954398,-4.02670055372333,-0.03974292530987083,8.859514223388153,SFG,eROSITA-eFEDS
efeds_SFG_04858,149.73426488932114,1.999823184906062,1.8794773767967625,40.5783727133618,3.787675051485311e+40,2.2520181793499967,20.74226660396931,5.524164517002515e+20,9.145180097449502e-19,6.096786731633003e-19,1.5241966829082505e-18,-0.19869638617898136,1.8972260460622086,3.616216474227238e+45,7.921482490260135e+45,56.99390592165518,1.9122745754838515,-5.320433753213706,-0.5924290557887416,8.815332387808157,SFG,eROSITA-eFEDS
efeds_SFG_04859,150.3390450818507,1.8379845897737976,1.3273625252900623,39.59689793030547,3.9527371027995927e+39,2.0436936138479975,20.24696886181965,1.765911203298385e+20,2.249260393189434e-19,1.4995069287929562e-19,3.7487673219823905e-19,-0.19480353101997896,24.204736903416656,3.3348433860215713e+43,2.174098924390044e+43,0.5361512405214148,1.5076521648728112,-3.7403813708704234,0.45263726715882396,25.071093677434465,SFG,eROSITA-eFEDS
efeds_SFG_04860,150.15024448313926,1.9431741316644588,1.3400879766981204,39.62443682938709,4.2115002362226465e+39,1.2,20.66041192415821,4.575219390577059e+20,2.340619857960659e-19,1.5604132386404394e-19,3.9010330966010986e-19,-0.19500129103730982,29.94439694230691,2.7631539382071703e+43,7.570142592077029e+43,2.491455272503963,1.465715808462719,-4.254667230610863,-0.18698961355093333,26.82579485325237,SFG,eROSITA-eFEDS
efeds_SFG_04861,150.04860220830014,1.5086339786264067,0.7862454718537317,38.27103026039206,1.8665097393413093e+38,1.9532122832974115,20.971252809607048,9.359503469291428e+20,3.873192899062085e-20,2.5821285993747234e-20,6.455321498436808e-20,-0.17317352443594353,11.231255885151372,1.4097160381801597e+41,1.2355799443570885e+42,0.1,1.105190930034407,-3.8208405899287285,-0.1439430875787584,25.044594897266034,SFG,eROSITA-eFEDS
efeds_SFG_04862,149.9046172556704,1.6074256335073134,0.6441369448804927,39.685480149024215,4.8470795681484086e+39,1.4296381712572708,21.082266953387233,1.2085564858294484e+21,1.6385570034985628e-18,1.0923713356657085e-18,2.7309283391642713e-18,-0.19927032021544577,9.602227814366191,3.6639122658161717e+43,5.622925106538898e+43,1.0853095337984109,1.4893305280131182,-4.064482150022535,0.2349531830079993,18.945367149065774,SFG,eROSITA-eFEDS
efeds_SFG_04863,150.01755544972767,2.0032434216159696,0.4573761760857945,39.74302721532829,5.533847863239632e+39,2.1910580544340457,20.71142556049544,5.145476043007687e+20,4.2723496712871345e-18,2.8482331141914233e-18,7.120582785478558e-18,-0.19971951801694618,25.869407173814803,5.631110049889816e+43,2.7477853915395486e+44,3.0234670612333483,1.5389056510456411,-4.695955594969796,-0.15245137424580157,11.551406020272584,SFG,eROSITA-eFEDS
efeds_SFG_04864,149.75791495962955,2.4203434752028956,1.0839803782402093,39.27201181573257,1.8707330362014534e+39,2.0680645387006704,20.443981940928758,2.7795976826014315e+20,1.7572549310006266e-19,1.171503287333751e-19,2.9287582183343776e-19,-0.1933966336834247,1.2540527577497576,4.3944785026644726e+42,1.025949173889975e+43,0.4494424909089541,1.2944238829659098,-3.73911403037863,0.20436433894221512,16.97634990022248,SFG,eROSITA-eFEDS
efeds_SFG_04865,149.91704927082432,2.482819385047353,1.392287570783305,40.951813123999656,8.949795748571579e+40,2.636337462285425,20.124435800623868,1.3317901565120129e+20,4.5256128940545466e-18,3.0170752627030315e-18,7.542688156757578e-18,-0.19973519362133185,0.3862626486641651,9.804462334097e+43,3.0801422845176648e+44,14.757202066384297,1.1672104928358376,-3.53675765482339,0.36783575203202495,12.299791770031598,SFG,eROSITA-eFEDS
efeds_SFG_04866,149.81941672695567,2.116144883914732,0.4114952995562452,41.06480653008214,1.1609313258393804e+41,2.434916006880466,20.743168666098082,5.535650544510514e+20,1.152099652107958e-16,7.680664347386387e-17,1.9201660868465967e-16,-0.19998958477674678,1.4138069092109231,9.43213813691675e+44,2.410866794978701e+45,54.722474453757606,1.501364591018486,-4.317366685353861,-0.08833254507507515,31.950659811976394,SFG,eROSITA-eFEDS
efeds_SFG_04867,150.0009635860098,2.0301614563805646,0.4560289584154018,39.86765105432276,7.373115790900193e+39,2.623745782956287,20.800886491286203,6.322465836172298e+20,5.7325143611368726e-18,3.821676240757915e-18,9.554190601894788e-18,-0.1997908866433921,50.0,1.561715401828703e+43,7.957844427763066e+43,2.3535106173522653,1.2771651221997573,-4.033144390311129,0.08096154447961997,12.421143863970865,SFG,eROSITA-eFEDS
efeds_SFG_04868,150.17261877815835,1.6176655372418072,0.23428601252270684,40.47607435774686,2.992777001177056e+40,2.193668320382882,20.015288242295703,1.0358294210744055e+20,1.0931547194662283e-16,7.287698129774857e-17,1.821924532443714e-16,-0.19998902319938947,0.22118313111807428,2.7553850384063318e+44,1.7323209569979403e+44,8.468703441057306,1.5222174482436768,-3.762554001608578,0.13328408486404922,13.847674259561078,SFG,eROSITA-eFEDS
efeds_SFG_04869,150.2175526577592,1.6679465917169236,0.7437979213746564,40.36805338116272,2.333744896135248e+40,1.979444565939052,20.91293597229351,8.183441313854465e+20,5.54978953808416e-18,3.6998596920561064e-18,9.249649230140266e-18,-0.1997840090968576,0.9173036037549009,2.554462164098312e+42,2.9567909022650477e+43,3.2602931182143076,0.7830704998149004,-3.1027672321008595,0.43982338591525444,25.25114251739889,SFG,eROSITA-eFEDS
efeds_SFG_04870,150.42094207115716,2.30415656094826,0.7929409529551532,41.45995133833501,2.8837083723513238e+41,2.570178939282834,20.16104337371698,1.4489165520407459e+20,5.860530012532827e-17,3.907020008355218e-17,9.767550020888045e-17,-0.19997952613237663,21.250403102614325,3.3902990067435037e+45,4.0990749770800456e+45,144.52627917053263,1.5629900790037519,-4.152734523829828,-0.11496883154558174,16.354950521040813,SFG,eROSITA-eFEDS
efeds_SFG_04871,150.19895031618682,2.257566550745521,0.4697355319269921,39.99103054606914,9.795588801846709e+39,2.2242018481279486,19.932591642407314,8.562323700535697e+19,7.096286785164086e-18,4.7308578567760585e-18,1.1827144641940145e-17,-0.1998310403344304,21.56279236930089,4.679328512482137e+42,2.9350649192592307e+43,4.879127422197886,1.0287947481055635,-3.4765871655670466,-0.1122849620993712,9.565289580636351,SFG,eROSITA-eFEDS
efeds_SFG_04872,149.90112703463075,1.8461503524410499,0.5905753325754696,40.42971165355591,2.689748373432775e+40,1.2,20.434077701857174,2.7169253244258602e+20,1.12290952120236e-17,7.486063474682402e-18,1.8715158686706003e-17,-0.19989319182638374,16.864134242957217,1.1730231125278046e+43,3.719958305834382e+43,1.6879593707115215,1.0136044476349315,-3.140826418678799,0.787376316665214,8.009936855449551,SFG,eROSITA-eFEDS
efeds_SFG_04873,149.81039765930097,2.3705294320548673,0.6415399668066859,40.54404239761278,3.4997933178186786e+40,1.9994958581572357,21.045466252234185,1.1103662486372571e+21,1.1948085999540194e-17,7.96539066636013e-18,1.9913476665900324e-17,-0.1998996159137514,21.58147769756972,1.4780202370648072e+45,2.7845724325402086e+45,15.97180163489165,1.776244985414488,-4.900716121665752,-0.07428485810329759,39.680669439902175,SFG,eROSITA-eFEDS
efeds_SFG_04874,149.57718440438538,2.1520893789672346,0.3498192815236255,39.91212913591868,8.168252153233729e+39,1.2,20.05549911965261,1.1363159942674824e+20,1.1874148324505993e-17,7.916098883003996e-18,1.979024720750999e-17,-0.19989899116010829,21.08377177616356,9.96373544534177e+43,1.9639770215324166e+44,4.7743746824097455,1.5691365318982553,-4.381007266330592,-0.18176071053472687,12.29787080795752,SFG,eROSITA-eFEDS
efeds_SFG_04875,150.37044892837588,1.5595592509360219,0.2361808206721243,40.18235347468806,1.521785615576259e+40,2.3370357216587867,20.515502204503118,3.2771944032318685e+20,5.458175263724023e-17,3.638783509149349e-17,9.096958772873372e-17,-0.1999780170470109,7.776430123891447,5.525464938484002e+44,2.637554053097578e+44,16.00013503255533,1.751045895466461,-4.238847893986019,-0.43674352116657306,21.0129247861292,SFG,eROSITA-eFEDS
efeds_SFG_04876,149.71052783855362,1.6742463060584611,0.9447402291534435,40.451832633175954,2.8303010544999727e+40,1.445366000425299,20.373019375303578,2.360583544218298e+20,3.735068919737429e-18,2.4900459464916192e-18,6.225114866229048e-18,-0.1996792360617392,12.011671456588338,1.4778296257017366e+43,5.126309588586738e+43,1.5087288564301429,1.043632026367889,-3.2579721974188303,0.8582480883300926,11.001171013963475,SFG,eROSITA-eFEDS
efeds_SFG_04877,149.5844278721773,1.5700694582209231,0.47313270019239756,39.32138991133114,2.095993402663759e+39,2.112781422951335,20.3005922864496,1.997985290021874e+20,1.49249134314225e-18,9.949942287615e-19,2.48748557190375e-18,-0.19919919457293384,3.782081433399325,2.507357300088432e+43,5.450968515503485e+43,2.089393652924489,1.5658853046875374,-4.415083762242588,-0.41360370772906835,37.567245226833904,SFG,eROSITA-eFEDS
efeds_SFG_04878,150.26816156007817,2.480734157092314,1.1188769166823218,39.45824251501867,2.8723841064919515e+39,1.889237236382423,20.54474103873903,3.5054278984876727e+20,2.494662141668353e-19,1.663108094445569e-19,4.157770236113922e-19,-0.19530270566730856,0.8748042289403978,1.131615719205141e+43,8.927155169468562e+43,1.4332408706188582,1.380655279321507,-4.49247056861352,-0.11305001706188011,40.70023991803152,SFG,eROSITA-eFEDS
efeds_SFG_04879,149.89386703962577,2.121541835086172,0.42365968922343616,40.36625193926271,2.324084633804983e+40,1.5982177865656297,19.93994167845013,8.70846635820087e+19,2.1526298410194994e-17,1.4350865606796665e-17,3.587716401699166e-17,-0.1999442697673448,50.0,1.446833766197719e+44,3.897115576475542e+44,9.528441239877905,1.4569600114587447,-4.224491346561095,-0.02774326881246532,24.339451507292576,SFG,eROSITA-eFEDS
efeds_SFG_04880,150.09210456114198,2.2517200907068737,0.6817720921861503,39.23245491148124,1.707870399492108e+39,1.8875909925187826,20.679179635645372,4.7772683320766956e+20,5.026449979386435e-19,3.3509666529242906e-19,8.377416632310725e-19,-0.19764079071874643,2.927015263340402,2.08859734270732e+43,5.898721391418927e+43,0.5928862511413215,1.5695615269018954,-4.538302972562661,0.04451018421064343,18.873399588813975,SFG,eROSITA-eFEDS
efeds_SFG_04881,150.29171029805846,1.5809974263204314,0.42037590081268755,40.52421156217405,3.3435787942680344e+40,2.0144935946652454,20.273535006416722,1.8773057329807003e+20,3.1545629343859685e-17,2.1030419562573126e-17,5.257604890643281e-17,-0.1999619670988486,17.900162986315436,1.3060783664155438e+44,2.779420825597831e+44,10.312416364841523,1.3792349467336327,-3.919742745092158,0.0958777748207786,82.5850583207806,SFG,eROSITA-eFEDS
efeds_SFG_04882,149.9187167962796,2.485773869677267,0.5127183974183263,39.740644231232196,5.50356666191059e+39,2.3286885847563634,20.437407301383082,2.737835190681278e+20,3.2323628468919304e-18,2.1549085645946204e-18,5.387271411486551e-18,-0.19962944238902944,15.88293983504569,2.3303598003198013e+43,1.1967568140798166e+44,5.3219101073667465,1.392683039497255,-4.337361677709623,-0.4003966513274804,6.716790827238393,SFG,eROSITA-eFEDS
efeds_SFG_04883,149.70143421845648,1.8853647975858254,0.5309278116515405,41.004112668220955,1.0095147486677723e+41,1.9774709411985403,20.633527020879455,4.300579900921114e+20,5.451501963264227e-17,3.634334642176152e-17,9.085836605440378e-17,-0.19997799014016815,2.2308312487127617,1.9659070924450225e+44,1.1910596689181978e+45,17.933200159773314,1.2631489233681232,-4.071820850804052,0.33548152440138435,56.8735080928939,SFG,eROSITA-eFEDS
efeds_SFG_04884,149.59778647764375,2.397903198563365,0.5579900485832668,39.30225980451704,2.0056715053877253e+39,1.294766075614744,20.48668361163132,3.066786985890626e+20,9.60650035621114e-19,6.404333570807427e-19,1.6010833927018566e-18,-0.1987585993319402,2.161737666166704,1.3277863227416184e+43,9.773968276200473e+43,1.1420381501338874,1.4672134603151126,-4.687811120568661,-0.1703941553459969,8.776955783765903,SFG,eROSITA-eFEDS
efeds_SFG_04885,150.25712350830995,2.398830755525064,2.0,39.97679465223652,9.47970127937601e+39,1.8461171845970805,20.511841952974798,3.2496901420500294e+20,1.9654273196226414e-19,1.3102848797484276e-19,3.275712199371069e-19,-0.1940753243111998,4.967217219446839,3.409316749898589e+42,4.546689405003497e+42,0.2487056204961505,0.9814551167726968,-2.680900635309186,1.1661357042676526,30.110780312612746,SFG,eROSITA-eFEDS
efeds_SFG_04886,149.7681367476423,2.350719947470283,0.42945545186669765,39.369815169831895,2.3432313538346006e+39,2.3472763158999728,20.29830511996987,1.9874907678058444e+20,2.101521873388188e-18,1.401014582258792e-18,3.50253645564698e-18,-0.1994306108918002,4.092319522821039,1.221166956944031e+43,1.7953925693465693e+43,0.8384573524748397,1.4273125918300429,-3.8843442535896315,0.03136084443105318,40.56849223355492,SFG,eROSITA-eFEDS
efeds_SFG_04887,149.91858035240097,2.3846057916261207,0.4457621291166141,40.90173055497105,7.974997488694315e+40,1.8255280299545895,20.691749090514545,4.917553466448207e+20,6.546077879647344e-17,4.364051919764897e-17,1.091012979941224e-16,-0.19998167009249476,4.774891182297106,1.614818327499068e+44,3.350766976898278e+44,16.446625936232824,1.2696549561032744,-3.623413671680673,0.2706803921047634,41.71962745454214,SFG,eROSITA-eFEDS
